iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,population,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,people_vaccinated_per_hundred,year,month,week,year_month,case_fatality_rate,vax_pct_population
CAN,North America,Canada,2021-06-15,14465706,31232,201297,338,951389.0,570833.0,380555.0,936.0,156.0,38000000,380676.474,821.895,5297.289,8.895,1.5,2021,6,24,2021-06,1.3915,1.0
CAN,North America,Canada,2021-06-16,14500308,34602,201710,413,962921.0,577752.0,385168.0,1038.0,173.0,38000000,381587.053,910.579,5308.158,10.868,1.52,2021,6,24,2021-06,1.3911,1.01
CAN,North America,Canada,2021-06-17,14539688,39380,202330,620,974522.0,584713.0,389808.0,1181.0,196.0,38000000,382623.368,1036.316,5324.474,16.316,1.54,2021,6,24,2021-06,1.3916,1.03
CAN,North America,Canada,2021-06-18,14571505,31817,202766,436,986193.0,591715.0,394477.0,954.0,159.0,38000000,383460.658,837.289,5335.947,11.474,1.56,2021,6,24,2021-06,1.3915,1.04
CAN,North America,Canada,2021-06-19,14601678,30173,203250,484,997934.0,598760.0,399173.0,905.0,150.0,38000000,384254.684,794.026,5348.684,12.737,1.58,2021,6,24,2021-06,1.392,1.05
CAN,North America,Canada,2021-06-20,14633585,31907,203690,440,1009744.0,605846.0,403897.0,957.0,159.0,38000000,385094.342,839.658,5360.263,11.579,1.59,2021,6,24,2021-06,1.3919,1.06
CAN,North America,Canada,2021-06-21,14663221,29636,204116,426,1021623.0,612973.0,408649.0,889.0,148.0,38000000,385874.237,779.895,5371.474,11.211,1.61,2021,6,25,2021-06,1.392,1.08
CAN,North America,Canada,2021-06-22,14704703,41482,204558,442,1033572.0,620143.0,413428.0,1244.0,207.0,38000000,386965.868,1091.632,5383.105,11.632,1.63,2021,6,25,2021-06,1.3911,1.09
CAN,North America,Canada,2021-06-23,14745624,40921,205221,663,1045590.0,627354.0,418236.0,1227.0,204.0,38000000,388042.737,1076.868,5400.553,17.447,1.65,2021,6,25,2021-06,1.3917,1.1
CAN,North America,Canada,2021-06-24,14778683,33059,205752,531,1057678.0,634606.0,423071.0,991.0,165.0,38000000,388912.711,869.974,5414.526,13.974,1.67,2021,6,25,2021-06,1.3922,1.11
CAN,North America,Canada,2021-06-25,14811041,32358,206150,398,1069835.0,641901.0,427934.0,970.0,161.0,38000000,389764.237,851.526,5425.0,10.474,1.69,2021,6,25,2021-06,1.3919,1.13
CAN,North America,Canada,2021-06-26,14853124,42083,206675,525,1082062.0,649237.0,432824.0,1262.0,210.0,38000000,390871.684,1107.447,5438.816,13.816,1.71,2021,6,25,2021-06,1.3915,1.14
CAN,North America,Canada,2021-06-27,14882294,29170,207012,337,1094358.0,656614.0,437743.0,875.0,145.0,38000000,391639.316,767.632,5447.684,8.868,1.73,2021,6,25,2021-06,1.391,1.15
CAN,North America,Canada,2021-06-28,14920429,38135,207642,630,1106723.0,664033.0,442689.0,1144.0,0.0,38000000,392642.868,1003.553,5464.263,16.579,1.75,2021,6,26,2021-06,1.3917,1.16
CAN,North America,Canada,2021-06-29,14963470,43041,208329,687,1119159.0,671495.0,447663.0,0.0,215.0,38000000,393775.526,1132.658,5482.342,18.079,1.77,2021,6,26,2021-06,1.3923,1.18
CAN,North America,Canada,2021-06-30,15000748,37278,208881,552,1131663.0,678997.0,452665.0,1118.0,186.0,38000000,394756.526,981.0,5496.868,14.526,1.79,2021,6,26,2021-06,1.3925,1.19
CAN,North America,Canada,2021-07-01,15030721,29973,209232,351,1144237.0,686542.0,457694.0,899.0,149.0,38000000,395545.289,788.763,5506.105,9.237,1.81,2021,7,26,2021-07,1.392,1.2
CAN,North America,Canada,2021-07-02,15064165,33444,209605,373,1156881.0,694128.0,462752.0,1003.0,167.0,38000000,396425.395,880.105,5515.921,9.816,1.83,2021,7,26,2021-07,1.3914,1.22
CAN,North America,Canada,2021-07-03,15108543,44378,210055,450,1169594.0,701756.0,467837.0,1331.0,0.0,38000000,397593.237,1167.842,5527.763,11.842,1.85,2021,7,26,2021-07,1.3903,1.23
CAN,North America,Canada,2021-07-04,15139406,30863,210367,312,1169594.0,709425.0,472950.0,925.0,154.0,38000000,398405.421,812.184,5535.974,8.211,1.87,2021,7,26,2021-07,1.3895,1.24
CAN,North America,Canada,2021-07-05,15176338,36932,210784,417,1195228.0,717136.0,478091.0,1107.0,184.0,38000000,399377.316,971.895,5546.947,10.974,1.89,2021,7,27,2021-07,1.3889,1.26
CAN,North America,Canada,2021-07-06,15219709,43371,211242,458,1208149.0,724889.0,478091.0,1301.0,216.0,38000000,400518.658,1141.342,5559.0,12.053,1.91,2021,7,27,2021-07,1.388,1.26
CAN,North America,Canada,2021-07-07,15264196,44487,211881,639,1221140.0,724889.0,488456.0,0.0,222.0,38000000,401689.368,1170.711,5575.816,16.816,1.93,2021,7,27,2021-07,1.3881,1.29
CAN,North America,Canada,2021-07-08,15303360,39164,212379,498,1234201.0,740520.0,493680.0,1174.0,195.0,38000000,402720.0,1030.632,5588.921,13.105,1.95,2021,7,27,2021-07,1.3878,1.3
CAN,North America,Canada,2021-07-09,15338954,35594,212857,478,1247330.0,748398.0,498932.0,1067.0,177.0,38000000,403656.684,936.684,5601.5,12.579,1.97,2021,7,27,2021-07,1.3877,1.31
CAN,North America,Canada,2021-07-10,15380768,41814,213471,614,1247330.0,756318.0,504212.0,1254.0,209.0,38000000,404757.053,1100.368,5617.658,16.158,1.99,2021,7,27,2021-07,1.3879,1.33
CAN,North America,Canada,2021-07-11,15417506,36738,214030,559,1273798.0,764278.0,509519.0,1102.0,183.0,38000000,405723.842,966.789,5632.368,14.711,2.01,2021,7,27,2021-07,1.3882,1.34
CAN,North America,Canada,2021-07-12,15454440,36934,214589,559,1287137.0,772282.0,514854.0,1108.0,184.0,38000000,406695.789,971.947,5647.079,14.711,2.03,2021,7,28,2021-07,1.3885,1.35
CAN,North America,Canada,2021-07-13,15500847,46407,215141,552,1300544.0,780326.0,520217.0,1392.0,232.0,38000000,407917.026,1221.237,5661.605,14.526,2.05,2021,7,28,2021-07,1.3879,1.37
CAN,North America,Canada,2021-07-14,15536791,35944,215733,592,1314021.0,788412.0,525608.0,1078.0,179.0,38000000,408862.921,945.895,5677.184,15.579,2.07,2021,7,28,2021-07,1.3885,1.38
CAN,North America,Canada,2021-07-15,15570573,33782,216320,587,1327568.0,796540.0,531027.0,1013.0,168.0,38000000,409751.921,889.0,5692.632,15.447,2.1,2021,7,28,2021-07,1.3893,1.4
CAN,North America,Canada,2021-07-16,15610318,39745,216811,491,1341184.0,804710.0,536473.0,1192.0,0.0,38000000,410797.842,1045.921,5705.553,12.921,2.12,2021,7,28,2021-07,1.3889,1.41
CAN,North America,Canada,2021-07-17,15653102,42784,217233,422,1341184.0,812922.0,541948.0,1283.0,213.0,38000000,411923.737,1125.895,5716.658,11.105,2.14,2021,7,28,2021-07,1.3878,1.43
CAN,North America,Canada,2021-07-18,15700027,46925,218042,809,1341184.0,821175.0,547450.0,1407.0,234.0,38000000,413158.605,1234.868,5737.947,21.289,2.16,2021,7,28,2021-07,1.3888,1.44
CAN,North America,Canada,2021-07-19,15748757,48730,218892,850,1382449.0,829469.0,552979.0,1461.0,243.0,38000000,414440.974,1282.368,5760.316,22.368,2.18,2021,7,29,2021-07,1.3899,1.46
CAN,North America,Canada,2021-07-20,15795902,47145,219371,479,1396343.0,837805.0,558537.0,1414.0,235.0,38000000,415681.632,1240.658,5772.921,12.605,2.2,2021,7,29,2021-07,1.3888,1.47
CAN,North America,Canada,2021-07-21,15842870,46968,219830,459,1410307.0,846184.0,564122.0,1409.0,234.0,38000000,416917.632,1236.0,5785.0,12.079,2.23,2021,7,29,2021-07,1.3876,1.48
CAN,North America,Canada,2021-07-22,15891035,48165,220627,797,1424340.0,854604.0,569736.0,1444.0,240.0,38000000,418185.132,1267.5,5805.974,20.974,2.25,2021,7,29,2021-07,1.3884,1.5
CAN,North America,Canada,2021-07-23,15932507,41472,221135,508,1438442.0,863065.0,575376.0,1244.0,207.0,38000000,419276.5,1091.368,5819.342,13.368,2.27,2021,7,29,2021-07,1.3879,1.51
CAN,North America,Canada,2021-07-24,15976462,43955,221898,763,1452614.0,871568.0,581045.0,1318.0,219.0,38000000,420433.211,1156.711,5839.421,20.079,2.29,2021,7,29,2021-07,1.3889,1.53
CAN,North America,Canada,2021-07-25,16025249,48787,222461,563,1466855.0,880113.0,586742.0,1463.0,243.0,38000000,421717.079,1283.868,5854.237,14.816,2.32,2021,7,29,2021-07,1.3882,1.54
CAN,North America,Canada,2021-07-26,16064177,38928,223119,658,1481166.0,888699.0,592466.0,1167.0,194.0,38000000,422741.5,1024.421,5871.553,17.316,2.34,2021,7,30,2021-07,1.3889,1.56
CAN,North America,Canada,2021-07-27,16107901,43724,223569,450,1495546.0,897327.0,598218.0,1311.0,218.0,38000000,423892.132,1150.632,5883.395,11.842,2.36,2021,7,30,2021-07,1.3879,1.57
CAN,North America,Canada,2021-07-28,16154237,46336,224121,552,1509996.0,905997.0,603998.0,1390.0,231.0,38000000,425111.5,1219.368,5897.921,14.526,2.38,2021,7,30,2021-07,1.3874,1.59
CAN,North America,Canada,2021-07-29,16203550,49313,225001,880,1524515.0,914709.0,609806.0,1479.0,246.0,38000000,426409.211,1297.711,5921.079,23.158,2.41,2021,7,30,2021-07,1.3886,1.6
CAN,North America,Canada,2021-07-30,16252479,48929,225571,570,1539104.0,923462.0,615641.0,1467.0,244.0,38000000,427696.816,1287.605,5936.079,15.0,2.43,2021,7,30,2021-07,1.3879,1.62
CAN,North America,Canada,2021-07-31,16306553,54074,226157,586,1553762.0,932257.0,621504.0,1622.0,270.0,38000000,429119.816,1423.0,5951.5,15.421,2.45,2021,7,30,2021-07,1.3869,1.64
CAN,North America,Canada,2021-08-01,16356301,49748,226997,840,1568489.0,932257.0,627395.0,0.0,248.0,38000000,430428.974,1309.158,5973.605,22.105,2.48,2021,8,30,2021-08,1.3878,1.65
CAN,North America,Canada,2021-08-02,16415357,59056,227630,633,1583287.0,932257.0,633314.0,1771.0,295.0,38000000,431983.079,1554.105,5990.263,16.658,2.5,2021,8,31,2021-08,1.3867,1.67
CAN,North America,Canada,2021-08-03,16464297,48940,228146,516,1598153.0,958891.0,639261.0,1468.0,244.0,38000000,433270.974,1287.895,6003.842,13.579,2.52,2021,8,31,2021-08,1.3857,1.68
CAN,North America,Canada,2021-08-04,16516796,52499,228799,653,1613089.0,967853.0,645235.0,1574.0,262.0,38000000,434652.526,1381.553,6021.026,17.184,2.55,2021,8,31,2021-08,1.3853,1.7
CAN,North America,Canada,2021-08-05,16558903,42107,229432,633,1628095.0,976857.0,651238.0,1263.0,210.0,38000000,435760.605,1108.079,6037.684,16.658,2.57,2021,8,31,2021-08,1.3856,1.71
CAN,North America,Canada,2021-08-06,16608009,49106,230201,769,1643170.0,985902.0,657268.0,1473.0,245.0,38000000,437052.868,1292.263,6057.921,20.237,2.59,2021,8,31,2021-08,1.3861,1.73
CAN,North America,Canada,2021-08-07,16669613,61604,231254,1053,1658314.0,994988.0,663325.0,1848.0,308.0,38000000,438674.026,1621.158,6085.632,27.711,2.62,2021,8,31,2021-08,1.3873,1.75
CAN,North America,Canada,2021-08-08,16720321,50708,231976,722,1673528.0,1004116.0,669411.0,1521.0,253.0,38000000,440008.447,1334.421,6104.632,19.0,2.64,2021,8,31,2021-08,1.3874,1.76
CAN,North America,Canada,2021-08-09,16769827,49506,232620,644,1688811.0,1013286.0,675524.0,1485.0,247.0,38000000,441311.237,1302.789,6121.579,16.947,2.67,2021,8,32,2021-08,1.3871,1.78
CAN,North America,Canada,2021-08-10,16826335,56508,233339,719,1704164.0,1013286.0,681665.0,1695.0,282.0,38000000,442798.289,1487.053,6140.5,18.921,2.69,2021,8,32,2021-08,1.3867,1.79
CAN,North America,Canada,2021-08-11,16873030,46695,234123,784,1719586.0,1031751.0,687834.0,1400.0,233.0,38000000,444027.105,1228.816,6161.132,20.632,2.72,2021,8,32,2021-08,1.3876,1.81
CAN,North America,Canada,2021-08-12,16930530,57500,235030,907,1735078.0,1041046.0,694031.0,1725.0,287.0,38000000,445540.263,1513.158,6185.0,23.868,2.74,2021,8,32,2021-08,1.3882,1.83
CAN,North America,Canada,2021-08-13,16983433,52903,235945,915,1750639.0,1050383.0,700255.0,1587.0,264.0,38000000,446932.447,1392.184,6209.079,24.079,2.76,2021,8,32,2021-08,1.3893,1.84
CAN,North America,Canada,2021-08-14,17038767,55334,236929,984,1766270.0,1059762.0,706508.0,1660.0,276.0,38000000,448388.605,1456.158,6234.974,25.895,2.79,2021,8,32,2021-08,1.3905,1.86
CAN,North America,Canada,2021-08-15,17104296,65529,237731,802,1781970.0,1059762.0,712788.0,1965.0,327.0,38000000,450113.053,1724.447,6256.079,21.105,2.81,2021,8,32,2021-08,1.3899,1.88
CAN,North America,Canada,2021-08-16,17167476,63180,238625,894,1797740.0,1059762.0,719096.0,1895.0,315.0,38000000,451775.684,1662.632,6279.605,23.526,2.84,2021,8,33,2021-08,1.39,1.89
CAN,North America,Canada,2021-08-17,17226170,58694,239506,881,1813579.0,1059762.0,725431.0,1760.0,293.0,38000000,453320.263,1544.579,6302.789,23.184,2.86,2021,8,33,2021-08,1.3904,1.91
CAN,North America,Canada,2021-08-18,17288694,62524,240200,694,1829488.0,1097692.0,731795.0,1875.0,312.0,38000000,454965.632,1645.368,6321.053,18.263,2.89,2021,8,33,2021-08,1.3893,1.93
CAN,North America,Canada,2021-08-19,17356544,67850,240890,690,1845466.0,1107279.0,738186.0,2035.0,339.0,38000000,456751.158,1785.526,6339.211,18.158,2.91,2021,8,33,2021-08,1.3879,1.94
CAN,North America,Canada,2021-08-20,17424609,68065,242045,1155,1861513.0,1116907.0,744605.0,2041.0,340.0,38000000,458542.342,1791.184,6369.605,30.395,2.94,2021,8,33,2021-08,1.3891,1.96
CAN,North America,Canada,2021-08-21,17479367,54758,242823,778,1877630.0,1126578.0,751052.0,1642.0,273.0,38000000,459983.342,1441.0,6390.079,20.474,2.96,2021,8,33,2021-08,1.3892,1.98
CAN,North America,Canada,2021-08-22,17537642,58275,243668,845,1893817.0,1136290.0,757526.0,1748.0,291.0,38000000,461516.895,1533.553,6412.316,22.237,2.99,2021,8,33,2021-08,1.3894,1.99
CAN,North America,Canada,2021-08-23,17597753,60111,244531,863,1910073.0,1146043.0,764029.0,1803.0,300.0,38000000,463098.763,1581.868,6435.026,22.711,3.02,2021,8,34,2021-08,1.3896,2.01
CAN,North America,Canada,2021-08-24,17654348,56595,245438,907,1926398.0,1155838.0,770559.0,1697.0,282.0,38000000,464588.105,1489.342,6458.895,23.868,3.04,2021,8,34,2021-08,1.3902,2.03
CAN,North America,Canada,2021-08-25,17706958,52610,246014,576,1942793.0,1165675.0,777117.0,1578.0,263.0,38000000,465972.579,1384.474,6474.053,15.158,3.07,2021,8,34,2021-08,1.3894,2.05
CAN,North America,Canada,2021-08-26,17764399,57441,246867,853,1959257.0,1175554.0,783702.0,1723.0,287.0,38000000,467484.184,1511.605,6496.5,22.447,3.09,2021,8,34,2021-08,1.3897,2.06
CAN,North America,Canada,2021-08-27,17839377,74978,247891,1024,1975791.0,1185474.0,790316.0,2249.0,374.0,38000000,469457.289,1973.105,6523.447,26.947,3.12,2021,8,34,2021-08,1.3896,2.08
CAN,North America,Canada,2021-08-28,17908060,68683,249074,1183,1975791.0,1195436.0,796957.0,2060.0,343.0,38000000,471264.737,1807.447,6554.579,31.132,3.15,2021,8,34,2021-08,1.3908,2.1
CAN,North America,Canada,2021-08-29,17971887,63827,249972,898,2009067.0,1205440.0,803626.0,0.0,319.0,38000000,472944.395,1679.658,6578.211,23.632,3.17,2021,8,34,2021-08,1.3909,2.11
CAN,North America,Canada,2021-08-30,18043715,71828,251236,1264,2025809.0,1215485.0,810323.0,2154.0,359.0,38000000,474834.605,1890.211,6611.474,33.263,3.2,2021,8,35,2021-08,1.3924,2.13
CAN,North America,Canada,2021-08-31,18119935,76220,252203,967,2042621.0,1225572.0,817048.0,2286.0,381.0,38000000,476840.395,2005.789,6636.921,25.447,3.23,2021,8,35,2021-08,1.3919,2.15
CAN,North America,Canada,2021-09-01,18186098,66163,253381,1178,2059502.0,1235701.0,823800.0,1984.0,330.0,38000000,478581.526,1741.132,6667.921,31.0,3.25,2021,9,35,2021-09,1.3933,2.17
CAN,North America,Canada,2021-09-02,18256097,69999,254574,1193,2076453.0,1245871.0,830581.0,2099.0,349.0,38000000,480423.605,1842.079,6699.316,31.395,3.28,2021,9,35,2021-09,1.3945,2.19
CAN,North America,Canada,2021-09-03,18315275,59178,255438,864,2093473.0,1256083.0,837389.0,0.0,295.0,38000000,481980.921,1557.316,6722.053,22.737,3.31,2021,9,35,2021-09,1.3947,2.2
CAN,North America,Canada,2021-09-04,18390468,75193,256392,954,2110563.0,1266337.0,844225.0,2255.0,375.0,38000000,483959.684,1978.763,6747.158,25.105,3.33,2021,9,35,2021-09,1.3942,2.22
CAN,North America,Canada,2021-09-05,18459364,68896,257279,887,2127722.0,1276633.0,851088.0,2066.0,344.0,38000000,485772.737,1813.053,6770.5,23.342,3.36,2021,9,35,2021-09,1.3938,2.24
CAN,North America,Canada,2021-09-06,18531209,71845,258442,1163,2144950.0,1286970.0,857980.0,2155.0,359.0,38000000,487663.395,1890.658,6801.105,30.605,3.39,2021,9,36,2021-09,1.3946,2.26
CAN,North America,Canada,2021-09-07,18603423,72214,259495,1053,2162248.0,1297348.0,864899.0,2166.0,361.0,38000000,489563.763,1900.368,6828.816,27.711,3.41,2021,9,36,2021-09,1.3949,2.28
CAN,North America,Canada,2021-09-08,18682643,79220,260532,1037,2162248.0,1307769.0,871846.0,2376.0,396.0,38000000,491648.5,2084.737,6856.105,27.289,3.44,2021,9,36,2021-09,1.3945,2.29
CAN,North America,Canada,2021-09-09,18760795,78152,261708,1176,2197053.0,1318231.0,878821.0,2344.0,390.0,38000000,493705.132,2056.632,6887.053,30.947,3.47,2021,9,36,2021-09,1.395,2.31
CAN,North America,Canada,2021-09-10,18835071,74276,262885,1177,2214559.0,1328735.0,885823.0,2228.0,371.0,38000000,495659.763,1954.632,6918.026,30.974,3.5,2021,9,36,2021-09,1.3957,2.33
CAN,North America,Canada,2021-09-11,18897499,62428,263504,619,2232135.0,1339281.0,885823.0,1872.0,312.0,38000000,497302.605,1642.842,6934.316,16.289,3.52,2021,9,36,2021-09,1.3944,2.33
CAN,North America,Canada,2021-09-12,18979371,81872,264362,858,2249780.0,1349868.0,899912.0,2456.0,409.0,38000000,499457.132,2154.526,6956.895,22.579,3.55,2021,9,36,2021-09,1.3929,2.37
CAN,North America,Canada,2021-09-13,19070143,90772,265317,955,2267495.0,1360497.0,906998.0,2723.0,453.0,38000000,501845.868,2388.737,6982.026,25.132,3.58,2021,9,37,2021-09,1.3913,2.39
CAN,North America,Canada,2021-09-14,19158236,88093,266345,1028,2285279.0,1371167.0,914111.0,2642.0,440.0,38000000,504164.105,2318.237,7009.079,27.053,3.61,2021,9,37,2021-09,1.3902,2.41
CAN,North America,Canada,2021-09-15,19253923,95687,267617,1272,2303133.0,1381879.0,921253.0,2870.0,478.0,38000000,506682.184,2518.079,7042.553,33.474,3.64,2021,9,37,2021-09,1.3899,2.42
CAN,North America,Canada,2021-09-16,19323178,69255,268756,1139,2321056.0,1381879.0,928422.0,2077.0,346.0,38000000,508504.684,1822.5,7072.526,29.974,3.66,2021,9,37,2021-09,1.3908,2.44
CAN,North America,Canada,2021-09-17,19395765,72587,269675,919,2339049.0,1403429.0,935619.0,2177.0,362.0,38000000,510414.868,1910.184,7096.711,24.184,3.69,2021,9,37,2021-09,1.3904,2.46
CAN,North America,Canada,2021-09-18,19479415,83650,270501,826,2357111.0,1414266.0,942844.0,2509.0,418.0,38000000,512616.184,2201.316,7118.447,21.737,3.72,2021,9,37,2021-09,1.3887,2.48
CAN,North America,Canada,2021-09-19,19553700,74285,271524,1023,2375243.0,1425145.0,950097.0,2228.0,371.0,38000000,514571.053,1954.868,7145.368,26.921,3.75,2021,9,37,2021-09,1.3886,2.5
CAN,North America,Canada,2021-09-20,19621867,68167,272754,1230,2393444.0,1436066.0,957377.0,2045.0,340.0,38000000,516364.921,1793.868,7177.737,32.368,3.78,2021,9,38,2021-09,1.3901,2.52
CAN,North America,Canada,2021-09-21,19703028,81161,273780,1026,2411714.0,1447028.0,964685.0,2434.0,405.0,38000000,518500.737,2135.816,7204.737,27.0,3.81,2021,9,38,2021-09,1.3895,2.54
CAN,North America,Canada,2021-09-22,19780953,77925,275164,1384,2430054.0,1458032.0,972021.0,2337.0,389.0,38000000,520551.395,2050.658,7241.158,36.421,3.84,2021,9,38,2021-09,1.3911,2.56
CAN,North America,Canada,2021-09-23,19858693,77740,275986,822,2448464.0,1469078.0,979385.0,2332.0,0.0,38000000,522597.184,2045.789,7262.789,21.632,3.87,2021,9,38,2021-09,1.3897,2.58
CAN,North America,Canada,2021-09-24,19960923,102230,277129,1143,2466943.0,1480165.0,986777.0,3066.0,511.0,38000000,525287.447,2690.263,7292.868,30.079,3.9,2021,9,38,2021-09,1.3884,2.6
CAN,North America,Canada,2021-09-25,20039027,78104,278361,1232,2485491.0,1491294.0,994196.0,2343.0,390.0,38000000,527342.816,2055.368,7325.289,32.421,3.92,2021,9,38,2021-09,1.3891,2.62
CAN,North America,Canada,2021-09-26,20113908,74881,279403,1042,2504109.0,1502465.0,1001643.0,2246.0,374.0,38000000,529313.368,1970.553,7352.711,27.421,3.95,2021,9,38,2021-09,1.3891,2.64
CAN,North America,Canada,2021-09-27,20189222,75314,280617,1214,2522797.0,1513678.0,1009118.0,2259.0,376.0,38000000,531295.316,1981.947,7384.658,31.947,3.98,2021,9,39,2021-09,1.3899,2.66
CAN,North America,Canada,2021-09-28,20289426,100204,282315,1698,2541553.0,1524931.0,1016621.0,3006.0,501.0,38000000,533932.263,2636.947,7429.342,44.684,4.01,2021,9,39,2021-09,1.3914,2.68
CAN,North America,Canada,2021-09-29,20387091,97665,283470,1155,2560380.0,1536228.0,1024152.0,0.0,488.0,38000000,536502.395,2570.132,7459.737,30.395,4.04,2021,9,39,2021-09,1.3904,2.7
CAN,North America,Canada,2021-09-30,20464265,77174,284661,1191,2579276.0,1547565.0,1031710.0,2315.0,385.0,38000000,538533.289,2030.895,7491.079,31.342,4.07,2021,9,39,2021-09,1.391,2.72
CAN,North America,Canada,2021-10-01,20545296,81031,285861,1200,2598241.0,1558944.0,1039296.0,2430.0,405.0,38000000,540665.684,2132.395,7522.658,31.579,4.1,2021,10,39,2021-10,1.3914,2.73
CAN,North America,Canada,2021-10-02,20646307,101011,287571,1710,2617276.0,1570365.0,1046910.0,3030.0,505.0,38000000,543323.868,2658.184,7567.658,45.0,4.13,2021,10,39,2021-10,1.3928,2.76
CAN,North America,Canada,2021-10-03,20730528,84221,288693,1122,2636380.0,1581828.0,1054552.0,2526.0,421.0,38000000,545540.211,2216.342,7597.184,29.526,4.16,2021,10,39,2021-10,1.3926,2.78
CAN,North America,Canada,2021-10-04,20841692,111164,289823,1130,2655553.0,1593331.0,1062221.0,3334.0,555.0,38000000,548465.579,2925.368,7626.921,29.737,4.19,2021,10,40,2021-10,1.3906,2.8
CAN,North America,Canada,2021-10-05,20937063,95371,291208,1385,2674797.0,1604878.0,1069918.0,2861.0,476.0,38000000,550975.342,2509.763,7663.368,36.447,4.22,2021,10,40,2021-10,1.3909,2.82
